SAT_hms_government_ADJ;Shimazu;x
NTA_socialist_1;Labour Party;x
ALLYTAKEOVER_6;From now on they will handle all negotiations.;x
balkan_war_title;The Balkan War;x
GAB_ADJ;Gabonese;x
colonial_railroad_nerf3;Colonial Railroad Nerf;x
CB_JUSTIFY_NO_LONGER_VALID_HEADER;$MONARCHTITLE$;x
EVT91737OPTJ;Change province to produce Silk.;x
WARTAX_TIP;Raise War Taxes;x
refute_manifest_destiny_title;Refute Manifest Destiny;x
gtfo_SWE_title;Grant Sweden Independence;x
embraced_ottomanism;Embraced Ottomanism;x
ALLIANCE_OTHER_DECLINE_SETUP;When a nation declines another nation's alliance offer;x
EVTNAME13070;Sayings of The Dutch;x
EVTOPTB35601;Never! We will fight the Americans if we must.;x
UNIT_DISABLE_REBEL_HUNT;(hunting rebels);x
DIPRELCH_VALID_CB;Valid Casus Belli;x
BE_TECH;Technologies:;x
form_pakistan_desc;Our dominant position among our muslim and cultural brethren puts us in a position to form Pakistan.;x
gtfo_BHU_desc;We've had a good run, but it's time to end our rulership of Bhutan: if you love something, let it go!;x
demand_chinese_concession_casus_belli_desc;Take a treaty port from China.;x
CMS_liberal;Democratic Rally of the Comorian People;x
EVENTHAPPENOTHEROPTION_HEADER;The Foreign Minister reports;x
INCREASERELATION_OTHER_ACCEPT_SETUP;When a nation increases their relations with another nation;x
EVTNAME44674;$FROMCOUNTRY$ Refuses;x
EVTOPTA44450;We will keep a close eye on him.;x
SOME_LIFE_NEEDS;Life Needs partly fulfilled;x
treaty_port7;Seven Unequal Treaties;x
SAVE_PROG;Save progress: $VALUE$ %;x
EVTNAME31102;Flight from Istanbul;x
LXA_communist;The Communist Faction;x
EVTOPTA60150;Get back in the kitchen!;x
KYR_socialist;The Socialist Faction;x
gtfo_NEP_desc;We've had a good run, but it's time to end our rulership of Nepal: if you love something, let it go!;x
KYR_communist;The Communist Faction;x
changing_agriculture;Changing Agriculture;x
EVTNAME60150;The end of female suffrage;x
gtfo_ARO_title;Grant Aro Independence;x
EVTOPTB91003;I would like to know more.;x
treaty_of_ayacucho_desc;We can press the owners of Eirunepé to recognize our claims on the it in exchange for promising not to press for further claims in Tarauacá. If they refuse, we will claim both provinces.;x
EVTOPTA1142;That could come in handy;x
CB_ALLOWED_PRESTIGE;Reduction of Prestige;x
SWH;Schleswig-Holstein;x
confederalism_china;Confederalism;x
SNZ_bourgeois_dictatorship_ADJ;South Islander;x
gtfo_BYZ_desc;We've had a good run, but it's time to end our rulership of Byzantine Empire: if you love something, let it go!;x
EVTDESC31509;The Hungarian Diet has grown increasingly independent of Austrian rule in recent years. Field Marshall Count Franz Philipp von Lamberg was sent to Hungary to take personal control over their armies, but was attacked upon his arrival. In response, the Austrian government ordered the Hungarian Diet dissolved and the Ban of Croatia installed in Lamberg's place. The Hungarians have refused to obey, and thus we now face civil war to maintain the integrity of the empire.;x
the_terror_desc;To overcome our enemies we must have our own militarism. We must carry along with 90 percent out of the total population of our country. As for the rest, we have nothing to say to them. They must be annihilated.;x
king_cotton_desc;Without firing a gun, without drawing a sword, should they make war on us, we could bring the whole world to our feet. What would happen if no cotton was furnished for three years? England would topple headlong and carry the whole civilised world with her to save the South.' -- James Henry Hammond\n\nBy enacting the King Cotton policy, and boycotting all sales of cotton to the European powers, we will give them a reason to intervene on our side in the present conflict between the states.;x
EVTDESC15110;A historian of some renown has published a book on $PROVINCECULTURE$ history in $PROVINCENAME$. This book has the potential to become fairly explosive stuff among the $PROVINCECULTURE$ minority, but we are in a position to exert some influence over it's distribution. If we curtail the distribution, only the higher classes will have access to the book. If, on the other hand, do not curtail the distribution, then the book will probably instead see it's biggest readership among the middle classes. How should we proceed?;x
CB_ALLOWED_ANNEX;Allow Annexation;x
EVTNAME44712;The Flores Purchase - Success;x
ATTACKTHEM_BTN1;OK;x
TOPBAR_AT_WAR_WITH;At war with §Y$COUNTRY$§W;x
cancel_trade_agreements_5_title;§YCancel Trade Agreement;x
annex_core_country_desc;Annex a foreign §Ycountry§W all provinces of which are your cores.;x
DIPRELCH_TRADEAGREEMENT;Trade Agreement;x
NATIONALITY_MAJORITY_AT_PROVINCE;The national majority in §Y$PROV$§W are:;x
muhammad_iv_reforms_title;Muhammad IV's Reforms;x
desc_serial_killerA degenerate is committing insane and gruesome murders in the area. Who's gonna be next?;;x
DLM;Dalmatia;x
EVTOPTA91314;Thank heavens.;x
EVTOPTA44313;From sea to sea no more.;x
CHAT_ENEMIES_TIP;Only chat with enemies;x
AGRESSION_WAR_NAME_COMMUNISM;The $ORDER$$FIRST$-$SECOND$ Revolutionary War;x
ZAM_reactionary;National Restoration Party;x
CANCELASKMILITARYACCESS_WE_ACCEPT_BTN1;OK;x
UOR_conservative;New Democratic Party;x
form_israel_title;The Balfour Declaration;x
gtfo_KMT_desc;We've had a good run, but it's time to end our rulership of Nationalist China: if you love something, let it go!;x
gtfo_HAI_desc;We've had a good run, but it's time to end our rulership of Haiti: if you love something, let it go!;x
CALLALLY_THEY_DECLINE_1;§Y$RECIPIENT$§W;x
EVTDESC37715;We have once again secured our freedom from the cruel and vindictive Spaniards. The Spanish King and his corrupt Cortes court have failed to subjugate the $COUNTRY_ADJ$ people and we henceforth sever all ties with them.;x
AGRESSION_WAR_FORALLIES_NAME;$ORDER$$FIRST$ Conquest of $STATE$ for $COUNTRY$;x
brothers_war_winner;Brother's War Victor;x
SIEGETHEM_6;They will look forward to our enlightened government.;x
SIEGETHEM_5;$DEFENDER$.;x
EVTOPTA16020;Worrying news;x
ADDTOSPHERE_THEY_ACCEPT_5;*;x
gtfo_NIG_desc;We've had a good run, but it's time to end our rulership of Niger: if you love something, let it go!;x
MLY_ADJ;Malaysian;x
FRO_ADJ;Faroese;x
SIEGETHEM_1;Their province is beginning to be occupied;x
native_removal_act_policy;Native Removal Act;x
Give_600_Artillery;Give them 600.;x
mexican_manifest_destiny_title;Fulfill Mexican Manifest Destiny;x
REMOVE_THEY_NO_LONGER_GREAT_POWER_3;and lost its position as a great nation to;x
accept_trade_deal_10_title;§YAccept Trade Deal;x
claim_alto_paraguay_title;Claim Alto Paraguay;x
EVTDESC17590;Capitalists in one of our states have called a lockout following a period of intensifying labour conflicts in the area. Workers have been informed by management that no one is welcome back to work while union sympathies still run high among the employed. Local police have expressed support for the move, citing a long series of disturbances at the factory, some even bordering on sabotage.;x
cultuurstelsel;Cultuurstelsel;x
monument_under_construction;Under Construction;x
IS_IN_A_SPHERE;Is in a Sphere of Influence;x
EVTNAME32516;The Ottoman Empire Refuses;x
DUR_hms_government_ADJ;Durrani;x
EVTDESC15310;As she makes her way through the city, doding shadows as if they were $COUNTRY_ADJ$ soldiers, the illuminated clock-tower of the church seems to glare at her like a mean, infected yellow eye. She's already late, but class is still in session.\n\nAn underground university has formed in $PROVINCENAME$, providing higher education despite the ban on minority languages in academia.;x
gtfo_GBU_title;Grant Gabu Independence;x
DIPLOMACY_CANNOT_SET_PRIO_BANNED;We cannot influence this nation since our embassy is banned;x
invite_european_military_advisors_desc;Hiring european military advisors is the quickest way to modernize our army.;x
BACK_CRISIS_OTHER_ACCEPT_5;*;x
BREAKCOUNTRYOTHER_MAP;*;x
triple_alliance_war_desc;When Francisco Solano López assumed the presidency from his father, he planned to elevate the status of Paraguay to the preeminent power in Latin America. To that end he undertook massive modernization reforms of the army, and conscripted most of the male population. Paraguay now boasts one of the largest and most modern militaries in South America, and it is time to put it to good use.;x
no_to_congo;Votes No for the Congo Free State.;x
ALLYTAKEOVER_3;Leadership in the war;x
COMBATEND_INITIAL;Initial;x
BLOCKADE_SCORE;Blockade: ;x
BE_GREAT_POWER;Great Power;x
CB_ALLOWED_TRANSFER_PROVINCES;Transfer of provinces;x
RAJ_fascist_dictatorship_ADJ;Rajasthani;x
MOZ_reactionary;RENAMO;x
WE_NO_LONGER_GREAT_POWER_2;and lost its position as a Great Power to;x
KAM_reactionary;The Khanate Faction;x
NORMAL_FREE_BALKANS_NAME;Russo-Turkish War;x
embrace_the_lao_title;Embrace the Lao;x
rally_tribesmen_desc;A portion of our people leave a nomadic lifestyle with bits of a centuries old warrior culture. By reaching to these people and rallying them to our cause, we can raise a much greater army to fulfill our country's destiny.;x
the_scotland_yard_desc;The Metropolitan Police, incorporated by the Metropolitan Police Act of 1829, became known informally during the Victorian era as 'The Scotland Yard' after its headquarters at 4 Whitehall Palace, the site of an earlier road called 'The Great Scotland Yard'. One of the most iconic police services of the era, mentioned in works by, among others, Jules Verne and Arthur Conan Doyle, the Yard could certainly help us solve a crime or two.;x
TAR_fascist;The Nationalists;x
BLC_ADJ;Baluchi;x
CLC_ADJ;Cilician;x
REMOVE_EVTNAME2050;Naturalization;x
PO_PD_NEG_99;The enemy has won a devastating victory, and we can expect them to demand the fulfillment of several war goals in the peace negotiations.;x
integrate_adamawa_desc;Adamawa has existed as our vassal for decades, but as our country modernizes, we must also centralize the administration. It's time to bring them in the fold.\n\n§RCivilization Progress must be 80% in order to enact this decision.;x
SORT_BY_STANCE_DESC;Sort ships by their §Ycurrent action§!.;x
end_the_caudillos_desc;For most of $COUNTRY$'s history, caudillos (strongmen) have ruled with an iron fist. Their rule has been marked by constant civil war and stifling of free markets in favor of their conservative gaucho supporters. The move away from caudillo style leadership is necessary if this country is to progress on the world stage.;x
form_union_nation_title;Form $CULTURE_GROUP_UNION$;x
EVTNAME19310;The Mandate of Heaven;x
gtfo_WIF_title;Grant West Indies Federation Independence;x
EVTNAME44611;The fall of Piratini;x
ABK_anarcho_liberal;Radical Faction;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_3;§Y$RECIPIENT$§W;x
invade_ethiopia_desc;One of our diplomats has tricked the Emperor of Ethiopia into becoming our protectorate by having him sign a purposefully mistranslated copy of a border treaty. Upon learning of his deceit, the Emperor has claimed the document is void and wants nothing to do with us. Nevertheless, the violation of this treaty provides a convenient casus belli to subjugate the whole of Ethiopia..;x
GUARANTNEWDESC;Do you wish to proclaim a guarantee for $COUNTRY$? If they are attacked, we will be called upon to join the fight.;x
yes_western_shipyards_desc;Our shipyards are built by foreign experts, allowing for the construction of ships of a much higher tonnage.;x
EVTOPTA45002;The Caribbean is our Destiny;x
gtfo_USC_title;Grant South Carolina Independence;x
gtfo_SIE_title;Grant Transylvania Independence;x
PEACENEWWITHE;All territory will revert to its prewar owner.;x
gtfo_LXA_desc;We've had a good run, but it's time to end our rulership of Lan Xang: if you love something, let it go!;x
EVTNAME33007;Bismarck's Reforms;x
OL_UNIT_MOVING;Moving towards §Y$TARGET$§W.;x
EVTOPTA44124;We will re-manifest our destiny!;x
GW_INTERVENE_MIN_RELATIONS;Our relations with §Y$TARGET$§! must be at least §G$MIN$§!. Currently it is §Y$VAL$§!.;x
THEY_BANKRUPTCY_6;*;x
MORE_THAN_THREE_PROV;more than 3 provinces.;x
KER_conservative;Conservative Party;x
EVTDESCcraftsmen_bonus2;This tech reduces the chance of your POPs promoting into artisans.;x
GLC_ADJ;Galician;x
WARGOAL_WE_ACCEPT_5;*;x
YAK_liberal;The Liberals;x
end_the_javanese_sultanates_title;End the Javanese Sultanates;x
REMOVE_own_home;Owning a Home;x
BANKRUPTCY_1;A sad state of affairs!;x
EVTNAME91011;Tutorial: Protip;x
no_foreign_naval_officers_desc;Local officers command our ships.;x
WETARGET_DECREASEOPINION_MAP;Opinion decreased!;x
SMI;Sapmi;x
WETARGET_BANEMBASSY_MAP;Embassy banned!;x
DECREASERELATION_THEY_ACCEPT_MAP;Relation decreased;x
suez_canal_construction_desc;Our nation is dedicating its resources to build a great Canal.;x
gtfo_MRN_desc;We've had a good run, but it's time to end our rulership of Maranhão: if you love something, let it go!;x
REMOVEFROMSPHERE_THEY_ACCEPT_MAP;Removed from sphere;x
irish_famine_aid_desc;Until now, the government has maintained a strictly laissez-faire approach to the ongoing famine in Ireland. With the famine worsening however, critics are starting to demand a more direct approach to solve the crisis.;x
DECREASEOPINION_WE_ACCEPT_MAP;Opinion decreased;x
desc_repatriation;Refugee Camps, population exchanges, mass expulsions. Whatever the reason, we have lots of people to repatriate and because of that we are making more space for them.;x
CAR_fascist;Patriotic Front;x
gtfo_SSD_desc;We've had a good run, but it's time to end our rulership of South Sudan: if you love something, let it go!;x
gtfo_XHO_desc;We've had a good run, but it's time to end our rulership of Xhosa: if you love something, let it go!;x
ansei_purge_title;The Ansei Purge;x
CRISIS_STARTED_BTN1;Ok;x
liberal_focus_short;§YLiberal§! loyalty;x
DAK_liberal;Republican Faction;x
UNIT_CONSTRUCTION_TOOLTIP;Currently building §Y$NAME$§W, which will be finished earliest §Y$DATE$§W.;x
DIPLOMACY_PRESTIGE2;Prestige: $VALUE$;x
